date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,stringency_index,reproduction_rate,positive_rate,new_tests_smoothed,people_vaccinated,people_fully_vaccinated,total_boosters,as_of,source
2025-07-17,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-07-18,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-07-19,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-07-20,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-07-21,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-07-22,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-07-23,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-07-24,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-07-25,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-07-26,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-07-27,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-07-28,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-07-29,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-07-30,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-07-31,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-01,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-02,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-03,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-04,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-05,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-06,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-07,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-08,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-09,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-10,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-11,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-12,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-13,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-14,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-15,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-16,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-17,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-18,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-19,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-20,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-21,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-22,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-23,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-24,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-25,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-26,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-27,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-28,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-29,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-30,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-08-31,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-01,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-02,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-03,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-04,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-05,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-06,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-07,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-08,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-09,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-10,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-11,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-12,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-13,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-14,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-15,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-16,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-17,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-18,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-19,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-20,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-21,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-22,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-23,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-24,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-25,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-26,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-27,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-28,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-29,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-09-30,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-01,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-02,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-03,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-04,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-05,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-06,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-07,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-08,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-09,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-10,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-11,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-12,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-13,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-14,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-15,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-16,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-17,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-18,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-19,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-20,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-21,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-22,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-23,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-24,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-25,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-26,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-27,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-28,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-29,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-30,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-10-31,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-01,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-02,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-03,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-04,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-05,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-06,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-07,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-08,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-09,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-10,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-11,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-12,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-13,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-14,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-15,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-16,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-17,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-18,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-19,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-20,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-21,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-22,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-23,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-24,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-25,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-26,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-27,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-28,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-29,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-11-30,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-01,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-02,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-03,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-04,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-05,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-06,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-07,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-08,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-09,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-10,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-11,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-12,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-13,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-14,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-15,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-16,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-17,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-18,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-19,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-20,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-21,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-22,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-23,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-24,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-25,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-26,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-27,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-28,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-29,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-30,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2025-12-31,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-01,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-02,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-03,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-04,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-05,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-06,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-07,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-08,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-09,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-10,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-11,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-12,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-13,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-14,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-15,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-16,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-17,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-18,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-19,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-20,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-21,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-22,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-23,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-24,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-25,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-26,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-27,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-28,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-29,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-30,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-01-31,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-01,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-02,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-03,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-04,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-05,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-06,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-07,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-08,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-09,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-10,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-11,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-12,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-13,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-14,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-15,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-16,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-17,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-18,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-19,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-20,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-21,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-22,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-23,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-24,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-25,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-26,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-27,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-02-28,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-01,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-02,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-03,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-04,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-05,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-06,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-07,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-08,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-09,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-10,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-11,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-12,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-13,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-14,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-15,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-16,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-17,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-18,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-19,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-20,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-21,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-22,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-23,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-24,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
2026-03-25,4140383,0,0.0,66864,0,0.0,,,,,,,,2026-07-19,"Our World in Data, compact.csv"
