fac_id,name,city,country,continent,net_count,ix_count,carrier_count,latitude,longitude,source
14375,AtlasEdge DC Hamburg HAM002,Ahrensburg,DE,Europe,7,0,1,53.678625,10.27049,"PeeringDB, peeringdb.com/api"
14379,ProRacks Datacenter- Kansas City,Kansas City,US,North America,0,0,0,39.104854,-94.568004,"PeeringDB, peeringdb.com/api"
14380,Penta Infra Amsterdam AMS01,Haarlem,NL,Europe,4,0,1,52.388154,4.669096,"PeeringDB, peeringdb.com/api"
14392,dc2scale PAR3 (Vélizy-Villacoublay),Vélizy-Villacoublay,FR,Europe,11,0,0,48.78425,2.209191,"PeeringDB, peeringdb.com/api"
14403,Bahnhof Gullan,Kista,SE,Europe,2,0,1,59.402241,17.962735,"PeeringDB, peeringdb.com/api"
14409,eStruxture CAL-2,Rocky View,CA,North America,3,0,0,51.201442,-113.93294,"PeeringDB, peeringdb.com/api"
14419,Nepal Digital Service Pvt Ltd,Kathmandu,NP,Asia Pacific,0,0,0,,,"PeeringDB, peeringdb.com/api"
14429,Hokkaido Internet Exchange Data Center,Sapporo,JP,Asia Pacific,0,0,0,,,"PeeringDB, peeringdb.com/api"
14438,Bharat Datacenter D1,Noida,IN,Asia Pacific,3,0,0,28.553441,77.483151,"PeeringDB, peeringdb.com/api"
14445,Digital Realty Paris PAR8,La Courneuve,FR,Europe,6,0,3,48.928564,2.397279,"PeeringDB, peeringdb.com/api"
14447,PRO DATA CENTER,Jakarta Selatan,ID,Asia Pacific,21,0,0,,,"PeeringDB, peeringdb.com/api"
14455,DataHouse Saint Petersburg,St. Petersburg,RU,Europe,4,1,0,59.913072,30.268295,"PeeringDB, peeringdb.com/api"
14456,DTIX Dijon,Chevigny-Saint-Sauveur,FR,Europe,2,0,1,,,"PeeringDB, peeringdb.com/api"
14457,DBN Data Center Blitar,Blitar,ID,Asia Pacific,4,0,0,-8.100574,112.186637,"PeeringDB, peeringdb.com/api"
14459,IT-Park DC Kazan,Kazan,RU,Europe,3,0,1,55.780502,49.133527,"PeeringDB, peeringdb.com/api"
14462,City Hosting,Stockholm,SE,Europe,10,2,0,59.335552,18.099234,"PeeringDB, peeringdb.com/api"
14465,MEO LDV,Lisbon,PT,Europe,11,3,1,38.718661,-9.240992,"PeeringDB, peeringdb.com/api"
14467,Viva Tecnologia Telecom,Camaçari,BR,South America,3,0,1,-12.772889,-38.192777,"PeeringDB, peeringdb.com/api"
14469,Digital Realty ACR2 - Accra,Accra,GH,Africa,8,2,0,5.542329,-0.206419,"PeeringDB, peeringdb.com/api"
14472,Vinters Connect,Maidstone,GB,Europe,3,0,0,51.279898,0.549469,"PeeringDB, peeringdb.com/api"
14476,Nxtra Data Mumbai DC 1,Mumbai,IN,Asia Pacific,1,1,0,19.17619,73.00138,"PeeringDB, peeringdb.com/api"
14478,University of Winnipeg,Winnipeg,CA,North America,1,0,0,49.892143,-97.153686,"PeeringDB, peeringdb.com/api"
14479,aspStation  Inc.,Pittsburgh,US,North America,0,0,0,40.46531,-79.946682,"PeeringDB, peeringdb.com/api"
14488,TierPoint Dallas Forth Worth,Fort Worth,US,North America,2,0,1,32.979657,-97.252306,"PeeringDB, peeringdb.com/api"
14493,Digital Realty Tokyo - NRT12,Inzai-shi,JP,Asia Pacific,0,0,1,,,"PeeringDB, peeringdb.com/api"
14495,PT INFORMASI NUSANTARA TEKNOLOGI,Batam,ID,Asia Pacific,0,0,0,1.130722,104.055194,"PeeringDB, peeringdb.com/api"
14499,SecureNet DC1,South Charleston,US,North America,1,1,0,38.366315,-81.695218,"PeeringDB, peeringdb.com/api"
14500,Rucolo - Perm Interconnect,Пермь,RU,Europe,2,0,0,58.012943,56.224717,"PeeringDB, peeringdb.com/api"
14510,Data Felix DF01,Caserta,IT,Europe,8,3,1,41.0664,14.321438,"PeeringDB, peeringdb.com/api"
14512,Digital Edge TYO7 - Tokyo,Chuo-ku,JP,Asia Pacific,0,0,1,35.685196,139.778348,"PeeringDB, peeringdb.com/api"
14516,Hut 8 GTA2,Vaughan,CA,North America,0,0,0,43.798468,-79.529694,"PeeringDB, peeringdb.com/api"
14519,Qonnected II Markelo (Cellnex),Markelo,NL,Europe,3,0,0,52.237003,6.44128,"PeeringDB, peeringdb.com/api"
14524,DCXV Czechia,Praha  10,CZ,Europe,1,0,0,50.080498,14.521341,"PeeringDB, peeringdb.com/api"
14534,Kaldera,3rd,MU,Africa,1,0,0,,,"PeeringDB, peeringdb.com/api"
14549,NEXTDC PH1,Port Hedland,AU,Australia,1,0,1,-20.379668,118.611734,"PeeringDB, peeringdb.com/api"
14550,NEXTDC D1,Darwin,AU,Australia,9,1,0,-12.456749,130.843567,"PeeringDB, peeringdb.com/api"
14551,NEXTDC NE1,Newman,AU,Australia,1,0,0,-23.372663,119.726205,"PeeringDB, peeringdb.com/api"
14552,NEXTDC A1,Adelaide,AU,Australia,22,3,3,-34.925645,138.607879,"PeeringDB, peeringdb.com/api"
14555,AtlasEdge DC Manchester MAN001,Salford,GB,Europe,0,1,0,53.476918,-2.308577,"PeeringDB, peeringdb.com/api"
14558,Nirmal Mondal,Gurgaon,IN,Asia Pacific,0,0,0,28.413221,77.043499,"PeeringDB, peeringdb.com/api"
14560,Sarkor DC,Tashkent,UZ,Asia Pacific,1,0,0,41.324875,69.3129,"PeeringDB, peeringdb.com/api"
14565,Cologix COL4,Columbus,US,North America,0,0,0,40.118438,-82.999997,"PeeringDB, peeringdb.com/api"
14566,Cologix MTL12,Montreal,CA,North America,2,0,0,45.493361,-73.574941,"PeeringDB, peeringdb.com/api"
14567,Cologix VAN5,Vancouver,CA,North America,3,1,0,49.284697,-123.111935,"PeeringDB, peeringdb.com/api"
14568,Cologix MTL8,Montreal,CA,North America,1,0,0,45.481081,-73.769923,"PeeringDB, peeringdb.com/api"
14569,Hut 8 GTA1,Mississauga,CA,North America,0,0,0,43.638787,-79.608894,"PeeringDB, peeringdb.com/api"
14570,Hut 8 KEL1,Kelowna,CA,North America,0,0,0,49.8856,-119.441661,"PeeringDB, peeringdb.com/api"
14576,Guam Exchange,Tamuning,GU,,4,1,0,13.500799,144.807371,"PeeringDB, peeringdb.com/api"
14582,Ufinet Panamá - Transistmica,Panama,PA,North America,1,0,0,8.994047,-79.527426,"PeeringDB, peeringdb.com/api"
14590,DCI Indonesia (E1),Jakarta,ID,Asia Pacific,15,1,0,-6.227258,106.833808,"PeeringDB, peeringdb.com/api"
14597,MASTER DA WEB,Belo Horizonte,BR,South America,1,0,0,-19.940889,-43.924084,"PeeringDB, peeringdb.com/api"
14600,Lightboard ★ Vermont,South Burlington,US,North America,7,1,0,44.448637,-73.146839,"PeeringDB, peeringdb.com/api"
14606,Neterra Pazardzhik,Pazardzhik,BG,Europe,2,1,0,42.19168,24.33744,"PeeringDB, peeringdb.com/api"
14607,Neterra Razgrad,Razgrad,BG,Europe,2,1,0,43.532612,26.526461,"PeeringDB, peeringdb.com/api"
14608,Neterra Pleven,Pleven,BG,Europe,2,1,0,43.413485,24.617276,"PeeringDB, peeringdb.com/api"
14609,Neterra Sliven,Sliven,BG,Europe,2,1,0,,,"PeeringDB, peeringdb.com/api"
14614,Data Hub Nepal,Kathmandu,NP,Asia Pacific,0,1,0,27.691452,85.31964,"PeeringDB, peeringdb.com/api"
14617,MTP Sites Mexico City Santa Fe DC,Mexico City,MX,North America,10,0,0,19.362891,-99.280133,"PeeringDB, peeringdb.com/api"
14618,TelemaxX IPC5,Stutensee,DE,Europe,0,0,0,49.077722,8.458265,"PeeringDB, peeringdb.com/api"
14620,Raiffeisen Rechenzentrum (Raaba),Raaba-Grambach,AT,Europe,5,0,0,47.028156,15.491685,"PeeringDB, peeringdb.com/api"
14628,Viettel (Cambodia) Pte. Ltd (VTC6),Phnom Penh,KH,Asia Pacific,2,1,0,,,"PeeringDB, peeringdb.com/api"
14629,Viettel (Cambodia) Pte. Ltd (VTC5),Phnom Penh,KH,Asia Pacific,0,0,0,11.54589,104.909734,"PeeringDB, peeringdb.com/api"
14638,Ufinet Chile Data Center Magnus II,Santiago,CL,South America,6,0,0,-33.386875,-70.616428,"PeeringDB, peeringdb.com/api"
14646,Greenhouse Datacenters DC3,Naaldwijk,NL,Europe,12,3,3,52.001434,4.209414,"PeeringDB, peeringdb.com/api"
14651,AtlasEdge DC Vienna VIE001,Vienna,AT,Europe,0,0,0,48.26668,16.4215,"PeeringDB, peeringdb.com/api"
14653,Equinix DX3 - Dubai,Dubai,AE,Middle East,2,2,0,25.0265,55.1867,"PeeringDB, peeringdb.com/api"
14664,MekongNet DC,Phnom Penh,KH,Asia Pacific,1,0,0,11.547921,104.927022,"PeeringDB, peeringdb.com/api"
14677,Cirion Mendoza - MEN1,Godoy Cruz,AR,South America,0,0,1,-32.927931,-68.813696,"PeeringDB, peeringdb.com/api"
14678,Cirion Cordoba - COR1,Córdoba,AR,South America,3,0,1,-31.462084,-64.201388,"PeeringDB, peeringdb.com/api"
14679,Cirion Rosario - ROS1,Rosario,AR,South America,2,0,1,-32.967531,-60.620827,"PeeringDB, peeringdb.com/api"
14684,Cirion Bogota - BOG2,Bogota,CO,South America,2,0,1,4.713547,-74.08882,"PeeringDB, peeringdb.com/api"
14686,Cirion Quito - QUI1,Quito,EC,South America,2,0,1,,,"PeeringDB, peeringdb.com/api"
14687,Cirion Quito - QUI2,Quito,EC,South America,8,1,1,,,"PeeringDB, peeringdb.com/api"
14692,NEXTDC S6,Artarmon,AU,Australia,1,0,1,-33.819428,151.186068,"PeeringDB, peeringdb.com/api"
14742,San Esteban SDC1,San Esteban,CL,South America,2,0,0,,,"PeeringDB, peeringdb.com/api"
14747,Nixcon DC,BAYRAKLI,TR,Middle East,0,0,0,38.453459,27.177317,"PeeringDB, peeringdb.com/api"
14750,Carrier Core - Tampa,Tampa,US,North America,5,0,0,27.949606,-82.458393,"PeeringDB, peeringdb.com/api"
14751,PTCL Pak Capital,Karachi,PK,Asia Pacific,4,1,0,24.8607,67.0,"PeeringDB, peeringdb.com/api"
14752,nLighten Liverpool LPL1,Wirral,GB,Europe,1,0,0,53.343085,-2.973762,"PeeringDB, peeringdb.com/api"
14753,nLighten Swindon BRS2,Swindon,GB,Europe,2,0,0,51.602125,-1.729365,"PeeringDB, peeringdb.com/api"
14754,nLighten Rugby BHX2,Rugby,GB,Europe,0,0,0,52.4,,"PeeringDB, peeringdb.com/api"
14756,SPHATIK NETWORK PRIVATE LIMITED,Jetpur,IN,Asia Pacific,0,0,0,,,"PeeringDB, peeringdb.com/api"
14766,LG Uplus Gasan IDC,Seoul,KR,Asia Pacific,2,0,0,,,"PeeringDB, peeringdb.com/api"
14767,LG Uplus Nonhyun IDC,Seoul,KR,Asia Pacific,1,0,0,37.51104,127.036811,"PeeringDB, peeringdb.com/api"
14769,Midcon Recovery Solutions B3 Data Center,Oklahoma City,US,North America,1,0,0,35.61718,-97.572301,"PeeringDB, peeringdb.com/api"
